2025-04-12 16:54:42.116159,Minor Detected
2025-04-12 16:54:42.198984,Minor Detected
2025-04-12 16:54:42.257765,Minor Detected
2025-04-12 16:54:42.334523,Minor Detected
2025-04-12 16:54:42.400845,Minor Detected
2025-04-12 16:54:42.474154,Minor Detected
2025-04-12 16:54:42.542890,Minor Detected
2025-04-12 16:54:42.613663,Minor Detected
2025-04-12 16:54:42.683757,Minor Detected
2025-04-12 16:54:42.756028,Minor Detected
2025-04-12 16:54:42.825342,Minor Detected
2025-04-12 16:54:42.899948,Minor Detected
2025-04-12 16:54:42.966608,Minor Detected
2025-04-12 16:54:43.034343,Minor Detected
2025-04-12 16:54:43.658498,Minor Detected
2025-04-12 16:54:44.602806,Minor Detected
2025-04-12 16:54:46.869125,Minor Detected
2025-04-12 16:54:46.980301,Minor Detected
2025-04-12 16:54:47.078284,Minor Detected
2025-04-12 16:54:47.148113,Minor Detected
2025-04-12 16:54:47.216285,Minor Detected
2025-04-12 16:54:47.289325,Minor Detected
2025-04-12 16:54:47.361336,Minor Detected
2025-04-12 16:54:47.428493,Minor Detected
2025-04-12 16:54:47.574156,Minor Detected
2025-04-12 16:54:47.641102,Minor Detected
2025-04-12 16:54:47.713037,Minor Detected
2025-04-12 16:54:47.784776,Minor Detected
2025-04-12 16:54:47.852878,Minor Detected
2025-04-12 16:54:47.914052,Minor Detected
2025-04-12 16:54:47.986379,Minor Detected
2025-04-12 16:54:48.056585,Minor Detected
2025-04-12 16:54:48.131303,Minor Detected
2025-04-12 16:54:48.198353,Minor Detected
2025-04-12 16:54:48.270345,Minor Detected
2025-04-12 16:54:48.342647,Minor Detected
2025-04-12 16:54:48.404625,Minor Detected
2025-04-12 16:54:48.483166,Minor Detected
2025-04-12 16:54:48.550892,Minor Detected
2025-04-12 16:54:48.624046,Minor Detected
2025-04-12 16:54:48.695774,Minor Detected
2025-04-12 16:54:49.481725,Minor Detected
2025-04-12 16:54:49.617312,Minor Detected
2025-04-12 16:54:49.841612,Minor Detected
2025-04-12 16:54:50.438779,Minor Detected
2025-04-12 16:54:50.719098,Minor Detected
2025-04-12 16:54:50.788837,Minor Detected
2025-04-12 16:54:50.847416,Minor Detected
2025-04-12 16:54:50.919436,Minor Detected
2025-04-12 16:54:52.422896,Minor Detected
2025-04-12 16:54:52.527575,Minor Detected
2025-04-12 16:54:52.847663,Minor Detected
2025-04-12 16:54:54.074740,Minor Detected
2025-04-12 16:54:55.262980,Minor Detected
2025-04-12 16:54:55.566768,Minor Detected
2025-04-12 16:54:57.396939,Minor Detected
2025-04-12 16:54:57.468817,Minor Detected
2025-04-12 16:54:57.707534,Minor Detected
2025-04-12 16:54:57.785001,Minor Detected
2025-04-12 16:54:57.919004,Minor Detected
2025-04-12 16:54:57.995131,Minor Detected
2025-04-12 16:54:58.056577,Minor Detected
2025-04-12 16:54:58.134402,Minor Detected
2025-04-12 16:54:58.203555,Minor Detected
2025-04-12 16:54:58.275532,Minor Detected
2025-04-12 16:54:58.345151,Minor Detected
2025-04-12 16:54:58.412974,Minor Detected
2025-04-12 16:54:58.483996,Minor Detected
2025-04-12 16:54:58.555144,Minor Detected
2025-04-12 16:54:58.631274,Minor Detected
2025-04-12 16:54:58.766657,Minor Detected
2025-04-12 16:55:00.536130,Minor Detected
2025-04-12 16:55:00.614438,Minor Detected
2025-04-12 16:55:00.683682,Minor Detected
2025-04-12 16:55:00.815454,Minor Detected
2025-04-12 16:55:00.887653,Minor Detected
2025-04-12 16:55:00.965431,Minor Detected
2025-04-12 16:55:01.028806,Minor Detected
2025-04-12 16:55:01.099109,Minor Detected
2025-04-12 16:55:01.169701,Minor Detected
2025-04-12 16:55:01.254362,Minor Detected
2025-04-12 16:55:02.445923,Minor Detected
2025-04-12 16:55:02.514605,Minor Detected
2025-04-12 16:55:02.656510,Minor Detected
2025-04-12 16:55:02.715304,Minor Detected
2025-04-12 16:55:02.789614,Minor Detected
2025-04-12 16:55:02.856595,Minor Detected
2025-04-12 16:55:03.066124,Minor Detected
2025-04-12 16:55:03.864865,Minor Detected
2025-04-12 16:55:03.930269,Minor Detected
2025-04-12 16:55:04.000509,Minor Detected
2025-04-12 16:55:04.068384,Minor Detected
2025-04-12 16:55:04.277370,Minor Detected
2025-04-12 16:55:04.351705,Minor Detected
2025-04-12 16:55:04.500543,Minor Detected
2025-04-12 16:55:04.564239,Minor Detected
2025-04-12 16:55:04.637893,Minor Detected
2025-04-12 16:55:04.702040,Minor Detected
2025-04-12 16:55:04.775741,Minor Detected
2025-04-12 16:55:04.847825,Minor Detected
2025-04-12 16:55:05.267634,Minor Detected
2025-04-12 16:55:09.481696,Minor Detected
2025-04-12 16:55:09.546633,Minor Detected
2025-04-12 16:55:09.618913,Minor Detected
2025-04-12 16:55:09.828048,Minor Detected
2025-04-12 16:55:10.097608,Minor Detected
2025-04-12 16:55:10.663906,Minor Detected
2025-04-12 16:55:10.761095,Minor Detected
2025-04-12 16:55:10.899342,Minor Detected
2025-04-12 16:55:10.968958,Minor Detected
2025-04-12 16:55:11.042105,Minor Detected
2025-04-12 16:55:11.111672,Minor Detected
2025-04-12 16:55:11.250172,Minor Detected
2025-04-12 16:55:11.331774,Minor Detected
2025-04-12 16:55:12.111859,Minor Detected
2025-04-12 16:55:12.350634,Minor Detected
2025-04-12 16:55:12.702227,Minor Detected
2025-04-12 16:55:12.760392,Minor Detected
2025-04-12 16:55:12.835445,Minor Detected
2025-04-12 16:55:14.753784,Minor Detected
2025-04-12 18:12:28.814488,Minor Detected
2025-04-12 18:12:28.913448,Minor Detected
2025-04-12 18:12:29.008547,Minor Detected
2025-04-12 18:12:29.089774,Minor Detected
2025-04-12 18:12:29.194748,Minor Detected
2025-04-12 18:12:29.264392,Minor Detected
2025-04-12 18:12:30.071777,Minor Detected
2025-04-12 18:12:30.135875,Minor Detected
2025-04-12 18:12:30.211845,Minor Detected
2025-04-12 18:12:30.282776,Minor Detected
2025-04-12 18:12:30.350501,Minor Detected
2025-04-12 18:12:30.420432,Minor Detected
2025-04-12 18:12:30.635930,Minor Detected
2025-04-12 18:12:30.703248,Minor Detected
2025-04-12 18:12:30.776849,Minor Detected
2025-04-12 18:12:30.849231,Minor Detected
2025-04-12 18:12:30.919821,Minor Detected
2025-04-12 18:12:30.986788,Minor Detected
2025-04-12 18:12:31.060235,Minor Detected
2025-04-12 18:12:31.134820,Minor Detected
2025-04-12 18:12:31.198975,Minor Detected
2025-04-12 18:12:31.269806,Minor Detected
2025-04-12 18:12:31.343799,Minor Detected
2025-04-12 18:12:31.411857,Minor Detected
2025-04-12 18:12:31.482793,Minor Detected
2025-04-12 18:12:31.553667,Minor Detected
2025-04-12 18:12:31.621951,Minor Detected
2025-04-12 18:12:31.699789,Minor Detected
2025-04-12 18:12:31.764995,Minor Detected
2025-04-12 18:12:33.258977,Minor Detected
2025-04-12 18:12:33.327773,Minor Detected
2025-04-12 18:12:33.400813,Minor Detected
2025-04-12 18:12:33.470766,Minor Detected
2025-04-12 18:12:33.542360,Minor Detected
2025-04-12 18:12:33.611925,Minor Detected
2025-04-12 18:12:33.686004,Minor Detected
2025-04-12 18:12:33.751921,Minor Detected
2025-04-12 18:12:33.822912,Minor Detected
2025-04-12 18:12:33.884220,Minor Detected
2025-04-12 18:12:33.961163,Minor Detected
2025-04-12 18:12:34.026664,Minor Detected
2025-04-12 18:12:34.101550,Minor Detected
2025-04-12 18:12:34.169144,Minor Detected
2025-04-12 18:12:34.223863,Minor Detected
2025-04-12 18:12:34.319517,Minor Detected
2025-04-12 18:12:34.378705,Minor Detected
2025-04-12 18:12:34.439597,Minor Detected
2025-04-12 18:12:34.578710,Minor Detected
2025-04-12 18:12:34.827905,Minor Detected
2025-04-12 18:12:34.975639,Minor Detected
2025-04-12 18:12:35.042037,Minor Detected
2025-04-12 18:12:35.106659,Minor Detected
2025-04-12 18:12:35.192304,Minor Detected
2025-04-12 18:12:35.546657,Minor Detected
2025-04-12 18:12:35.622145,Minor Detected
2025-04-12 18:12:40.288519,Minor Detected
2025-04-12 18:12:45.061406,Minor Detected
2025-04-12 18:12:45.125690,Minor Detected
2025-04-12 18:12:45.198636,Minor Detected
2025-04-12 18:12:46.384196,Minor Detected
2025-04-12 18:12:46.467544,Minor Detected
2025-04-12 18:12:46.539752,Minor Detected
2025-04-12 18:12:46.617481,Minor Detected
2025-04-12 18:12:46.679210,Minor Detected
2025-04-12 18:12:46.752128,Minor Detected
2025-04-12 18:12:46.821311,Minor Detected
2025-04-12 18:12:46.901822,Minor Detected
2025-04-12 18:12:46.964277,Minor Detected
2025-04-12 18:12:47.034927,Minor Detected
2025-04-12 18:12:47.114832,Minor Detected
2025-04-12 18:12:47.173139,Minor Detected
2025-04-12 18:12:47.250000,Minor Detected
2025-04-12 18:12:47.317128,Minor Detected
2025-04-12 18:12:47.398294,Minor Detected
2025-04-12 18:12:47.478386,Minor Detected
2025-04-12 18:12:47.579192,Minor Detected
2025-04-12 18:12:47.688345,Minor Detected
2025-04-12 18:12:47.794263,Minor Detected
2025-04-12 18:12:47.893717,Minor Detected
2025-04-12 18:12:47.961203,Minor Detected
2025-04-12 18:12:48.020981,Minor Detected
2025-04-12 18:12:48.101950,Minor Detected
2025-04-12 18:12:48.166685,Minor Detected
2025-04-12 18:12:48.236417,Minor Detected
2025-04-12 18:12:48.309386,Minor Detected
2025-04-12 18:12:48.381031,Minor Detected
2025-04-12 18:12:48.450280,Minor Detected
2025-04-12 18:12:48.519027,Minor Detected
2025-04-12 18:12:48.592621,Minor Detected
2025-04-12 18:12:48.800003,Minor Detected
2025-04-12 18:12:48.880489,Minor Detected
2025-04-12 18:12:48.951603,Minor Detected
2025-04-12 18:12:49.022237,Minor Detected
2025-04-12 18:12:49.105231,Minor Detected
2025-04-12 18:12:49.211182,Minor Detected
2025-04-12 18:12:49.300743,Minor Detected
2025-04-12 18:12:49.368090,Minor Detected
2025-04-12 18:12:49.437340,Minor Detected
2025-04-12 18:12:49.512605,Minor Detected
2025-04-12 18:12:49.581244,Minor Detected
2025-04-12 18:12:49.651866,Minor Detected
2025-04-12 18:12:49.724327,Minor Detected
2025-04-12 18:12:49.791305,Minor Detected
2025-04-12 18:12:49.864645,Minor Detected
2025-04-12 18:12:49.933918,Minor Detected
2025-04-12 18:12:50.085521,Minor Detected
2025-04-12 18:12:50.430340,Minor Detected
2025-04-12 18:12:50.500614,Minor Detected
2025-04-12 18:12:50.580320,Minor Detected
2025-04-12 18:12:50.648558,Minor Detected
2025-04-12 18:12:50.718123,Minor Detected
2025-04-12 18:12:50.781433,Minor Detected
2025-04-12 18:12:50.854382,Minor Detected
2025-04-12 18:12:50.920885,Minor Detected
2025-04-12 18:12:50.999325,Minor Detected
2025-04-12 18:12:51.063035,Minor Detected
2025-04-12 18:12:51.137294,Minor Detected
2025-04-12 18:12:51.207489,Minor Detected
2025-04-12 18:12:51.280822,Minor Detected
2025-04-12 18:12:51.347472,Minor Detected
2025-04-12 18:12:51.419799,Minor Detected
2025-04-12 18:12:51.487271,Minor Detected
2025-04-12 18:12:51.562806,Minor Detected
2025-04-12 18:12:51.631895,Minor Detected
2025-04-12 18:12:52.052690,Minor Detected
2025-04-12 18:12:52.121925,Minor Detected
2025-04-12 18:12:52.265424,Minor Detected
2025-04-12 18:12:52.335943,Minor Detected
2025-04-12 18:12:52.410569,Minor Detected
2025-04-12 18:12:52.477951,Minor Detected
2025-04-12 18:12:52.619493,Minor Detected
2025-04-12 18:12:52.692408,Minor Detected
2025-04-12 18:12:52.763180,Minor Detected
2025-04-12 18:12:52.835136,Minor Detected
2025-04-12 18:12:52.977519,Minor Detected
2025-04-12 18:12:53.042715,Minor Detected
2025-04-12 18:12:53.117711,Minor Detected
2025-04-12 18:12:53.184177,Minor Detected
2025-04-12 18:12:53.256081,Minor Detected
2025-04-12 18:12:53.331795,Minor Detected
2025-04-12 18:12:53.398323,Minor Detected
2025-04-12 18:12:53.817786,Minor Detected
2025-04-12 18:12:53.900381,Minor Detected
2025-04-12 18:12:54.245524,Minor Detected
2025-04-12 18:12:54.385565,Minor Detected
2025-04-12 18:12:54.458424,Minor Detected
2025-04-12 18:12:54.530199,Minor Detected
2025-04-12 18:12:54.599068,Minor Detected
2025-04-12 18:12:54.669104,Minor Detected
2025-04-12 18:12:54.738371,Minor Detected
2025-04-12 18:12:54.818585,Minor Detected
2025-04-12 18:12:54.881016,Minor Detected
2025-04-12 18:12:55.238803,Minor Detected
2025-04-12 18:12:55.304149,Minor Detected
2025-04-12 18:12:55.869125,Minor Detected
2025-04-12 18:12:55.947826,Minor Detected
2025-04-12 18:12:56.010430,Minor Detected
2025-04-12 18:12:56.082882,Minor Detected
2025-04-12 18:12:56.153931,Minor Detected
2025-04-12 18:12:56.225146,Minor Detected
2025-04-12 18:12:57.214235,Minor Detected
2025-04-12 18:12:57.285094,Minor Detected
2025-04-12 18:12:57.355647,Minor Detected
2025-04-12 18:12:57.432287,Minor Detected
2025-04-12 18:12:57.496339,Minor Detected
2025-04-12 18:12:57.568679,Minor Detected
2025-04-12 18:12:57.638965,Minor Detected
2025-04-12 18:12:58.345237,Minor Detected
2025-04-12 18:12:58.416708,Minor Detected
2025-04-12 18:12:58.487798,Minor Detected
2025-04-12 18:12:58.557847,Minor Detected
2025-04-12 18:12:58.631767,Minor Detected
2025-04-12 18:12:58.698703,Minor Detected
2025-04-12 18:12:58.769666,Minor Detected
2025-04-12 18:12:58.843334,Minor Detected
2025-04-12 18:12:58.910319,Minor Detected
2025-04-12 18:12:58.983708,Minor Detected
2025-04-12 18:12:59.062745,Minor Detected
2025-04-12 18:12:59.120521,Minor Detected
2025-04-12 18:12:59.211767,Minor Detected
2025-04-12 18:12:59.309525,Minor Detected
2025-04-12 18:12:59.381124,Minor Detected
2025-04-12 18:12:59.449734,Minor Detected
2025-04-12 18:13:03.428922,Minor Detected
2025-04-12 18:13:03.528922,Minor Detected
2025-04-12 18:13:03.693677,Minor Detected
2025-04-12 18:13:03.761691,Minor Detected
2025-04-12 18:13:03.833611,Minor Detected
2025-04-12 18:13:03.903302,Minor Detected
2025-04-12 18:13:03.975677,Minor Detected
2025-04-12 18:13:04.046057,Minor Detected
2025-04-12 18:13:04.114909,Minor Detected
2025-04-12 18:13:04.184749,Minor Detected
2025-04-12 18:13:04.247349,Minor Detected
2025-04-12 18:13:04.318573,Minor Detected
2025-04-12 18:13:04.389915,Minor Detected
2025-04-12 18:13:04.466834,Minor Detected
2025-04-12 18:13:04.530640,Minor Detected
2025-04-12 18:13:04.742191,Minor Detected
2025-04-12 18:13:04.815991,Minor Detected
2025-04-12 18:13:04.888220,Minor Detected
2025-04-12 18:13:04.953303,Minor Detected
2025-04-12 18:13:05.030813,Minor Detected
2025-04-12 18:13:05.101130,Minor Detected
2025-04-12 18:13:05.164404,Minor Detected
2025-04-12 18:13:05.237163,Minor Detected
2025-04-12 18:13:05.312732,Minor Detected
2025-04-12 18:13:05.381917,Minor Detected
2025-04-12 18:13:05.450252,Minor Detected
2025-04-12 18:13:05.520047,Minor Detected
2025-04-12 18:13:05.595910,Minor Detected
2025-04-12 18:13:05.663625,Minor Detected
2025-04-12 18:13:05.734909,Minor Detected
2025-04-12 18:13:05.802557,Minor Detected
2025-04-12 18:13:05.876837,Minor Detected
2025-04-12 18:13:05.948654,Minor Detected
2025-04-12 18:13:06.017704,Minor Detected
2025-04-12 18:13:06.084538,Minor Detected
2025-04-12 18:13:06.224899,Minor Detected
2025-04-12 18:13:06.299378,Minor Detected
2025-04-12 18:13:06.371951,Minor Detected
2025-04-12 18:13:06.442186,Minor Detected
2025-04-12 18:13:06.512643,Minor Detected
2025-04-12 18:13:06.584344,Minor Detected
2025-04-12 18:13:06.651870,Minor Detected
2025-04-12 18:13:06.720472,Minor Detected
2025-04-12 18:13:06.795434,Minor Detected
2025-04-12 18:13:06.864536,Minor Detected
2025-04-12 18:13:06.934495,Minor Detected
2025-04-12 18:13:07.008832,Minor Detected
2025-04-12 18:13:07.151579,Minor Detected
2025-04-12 18:13:07.219909,Minor Detected
2025-04-12 18:13:07.287544,Minor Detected
2025-04-12 18:13:07.359270,Minor Detected
2025-04-12 18:13:07.436774,Minor Detected
2025-04-12 18:13:07.500117,Minor Detected
2025-04-12 18:13:07.568952,Minor Detected
2025-04-12 18:13:07.853341,Minor Detected
2025-04-12 18:13:07.928954,Minor Detected
2025-04-12 18:13:07.998412,Minor Detected
2025-04-12 18:13:08.069268,Minor Detected
2025-04-12 18:13:08.277226,Minor Detected
2025-04-12 18:13:08.343684,Minor Detected
2025-04-12 18:13:08.416840,Minor Detected
2025-04-12 18:13:08.488726,Minor Detected
2025-04-12 18:13:08.628889,Minor Detected
2025-04-12 18:13:08.781162,Minor Detected
2025-04-12 18:13:08.839059,Minor Detected
2025-04-12 18:13:08.917011,Minor Detected
2025-04-12 18:13:08.984937,Minor Detected
2025-04-12 18:13:09.552581,Minor Detected
2025-04-12 18:13:09.620307,Minor Detected
2025-04-12 18:13:09.693822,Minor Detected
2025-04-12 18:13:09.765879,Minor Detected
2025-04-12 18:13:09.901506,Minor Detected
2025-04-12 18:13:09.981759,Minor Detected
2025-04-12 18:13:10.120213,Minor Detected
2025-04-12 18:13:10.187110,Minor Detected
2025-04-12 18:13:10.256547,Minor Detected
2025-04-12 18:13:10.331824,Minor Detected
2025-04-12 18:13:10.400072,Minor Detected
2025-04-12 18:13:10.468601,Minor Detected
2025-04-12 18:13:10.753882,Minor Detected
2025-04-12 18:13:10.826048,Minor Detected
2025-04-12 18:13:11.181578,Minor Detected
2025-04-12 18:13:11.247261,Minor Detected
2025-04-12 18:13:11.317179,Minor Detected
2025-04-12 18:13:11.384955,Minor Detected
2025-04-12 18:13:11.604319,Minor Detected
2025-04-12 18:13:11.670955,Minor Detected
2025-04-12 18:13:11.814946,Minor Detected
2025-04-12 18:13:11.886485,Minor Detected
2025-04-12 18:13:11.952963,Minor Detected
2025-04-12 18:13:12.025338,Minor Detected
2025-04-12 18:13:12.098496,Minor Detected
2025-04-12 18:13:12.166000,Minor Detected
2025-04-12 18:13:12.312381,Minor Detected
2025-04-12 18:13:12.452101,Minor Detected
2025-04-12 18:13:12.667904,Minor Detected
2025-04-12 18:13:12.731396,Minor Detected
2025-04-12 18:13:12.802549,Minor Detected
2025-04-12 18:13:12.872062,Minor Detected
2025-04-12 18:13:12.946544,Minor Detected
2025-04-12 18:13:13.017486,Minor Detected
2025-04-12 18:13:13.084386,Minor Detected
2025-04-12 18:13:13.157218,Minor Detected
2025-04-12 18:13:13.239628,Minor Detected
2025-04-12 18:13:13.294988,Minor Detected
2025-04-12 18:13:13.371028,Minor Detected
2025-04-12 18:13:13.436578,Minor Detected
2025-04-12 18:13:13.514174,Minor Detected
2025-04-12 18:13:13.582156,Minor Detected
2025-04-12 18:13:13.650607,Minor Detected
2025-04-12 18:13:13.718080,Minor Detected
2025-04-12 18:13:13.801660,Minor Detected
2025-04-12 18:13:13.858716,Minor Detected
2025-04-12 18:13:13.934022,Minor Detected
2025-04-12 18:13:14.003276,Minor Detected
2025-04-12 18:13:14.356906,Minor Detected
2025-04-12 18:13:14.433644,Minor Detected
2025-04-12 18:13:14.498708,Minor Detected
2025-04-12 18:13:14.569002,Minor Detected
2025-04-12 18:13:14.644230,Minor Detected
2025-04-12 18:13:14.711317,Minor Detected
2025-04-12 18:13:14.782879,Minor Detected
2025-04-12 18:13:14.854825,Minor Detected
2025-04-12 18:13:14.921873,Minor Detected
2025-04-12 18:13:14.998600,Minor Detected
2025-04-12 18:13:15.063217,Minor Detected
2025-04-12 18:13:15.130941,Minor Detected
2025-04-12 18:13:15.210906,Minor Detected
2025-04-12 18:13:15.352872,Minor Detected
2025-04-12 18:13:15.415732,Minor Detected
2025-04-12 18:13:15.490630,Minor Detected
2025-04-12 18:13:15.562965,Minor Detected
2025-04-12 18:13:15.632763,Minor Detected
2025-04-12 18:13:15.702788,Minor Detected
2025-04-12 18:13:15.776177,Minor Detected
2025-04-12 18:13:15.920781,Minor Detected
2025-04-12 18:13:15.982057,Minor Detected
2025-04-12 18:13:16.051703,Minor Detected
2025-04-12 18:13:16.131524,Minor Detected
2025-04-12 18:13:16.192682,Minor Detected
2025-04-12 18:13:16.764474,Minor Detected
2025-04-12 18:13:16.832222,Minor Detected
2025-04-12 18:13:16.901273,Minor Detected
2025-04-12 18:13:16.975360,Minor Detected
2025-04-12 18:13:17.046072,Minor Detected
2025-04-12 18:13:17.117866,Minor Detected
2025-04-12 18:13:17.185233,Minor Detected
2025-04-12 18:13:17.255101,Minor Detected
2025-04-12 18:13:17.330682,Minor Detected
2025-04-12 18:13:17.401126,Minor Detected
2025-04-12 18:13:19.641467,Minor Detected
2025-04-12 18:13:21.507525,Minor Detected
2025-04-12 18:13:21.576466,Minor Detected
2025-04-12 18:13:21.658507,Minor Detected
2025-04-12 18:13:22.104799,Minor Detected
2025-04-12 18:13:22.615181,Minor Detected
2025-04-12 18:13:22.721294,Minor Detected
2025-04-12 18:13:22.830694,Minor Detected
2025-04-12 18:13:22.944723,Minor Detected
2025-04-12 18:13:26.005847,Minor Detected
2025-04-12 18:13:27.552845,Minor Detected
2025-04-12 18:13:28.456884,Minor Detected
2025-04-12 18:13:28.604920,Minor Detected
2025-04-12 18:13:28.672076,Minor Detected
2025-04-12 18:13:28.749890,Minor Detected
2025-04-12 18:13:28.813508,Minor Detected
2025-04-12 18:13:28.885020,Minor Detected
2025-04-12 18:13:28.952540,Minor Detected
2025-04-12 18:13:29.599520,Minor Detected
2025-04-12 18:13:29.662918,Minor Detected
2025-04-12 18:13:29.736019,Minor Detected
2025-04-12 18:13:29.809308,Minor Detected
2025-04-12 18:13:29.871514,Minor Detected
2025-04-12 18:13:29.951107,Minor Detected
2025-04-12 18:13:30.015818,Minor Detected
2025-04-12 18:13:30.086632,Minor Detected
2025-04-12 18:13:30.153080,Minor Detected
2025-04-12 18:13:30.237784,Minor Detected
2025-04-12 18:13:30.295376,Minor Detected
2025-04-12 18:13:31.500537,Minor Detected
2025-04-12 18:13:31.570501,Minor Detected
2025-04-12 18:13:31.644921,Minor Detected
2025-04-12 18:13:31.715129,Minor Detected
2025-04-12 18:13:31.784459,Minor Detected
2025-04-12 18:13:31.851593,Minor Detected
2025-04-12 18:13:31.928647,Minor Detected
2025-04-12 18:13:31.995693,Minor Detected
2025-04-12 18:13:32.066514,Minor Detected
2025-04-12 18:13:32.136634,Minor Detected
2025-04-12 18:13:32.210391,Minor Detected
2025-04-12 18:13:32.496213,Minor Detected
2025-04-12 18:13:32.558913,Minor Detected
2025-04-12 18:13:32.633163,Minor Detected
2025-04-12 18:13:32.701350,Minor Detected
2025-04-12 18:13:32.850787,Minor Detected
2025-04-12 18:13:34.752192,Minor Detected
2025-04-12 18:13:34.824007,Minor Detected
2025-04-12 18:13:34.897638,Minor Detected
2025-04-12 18:13:34.965935,Minor Detected
2025-04-12 18:13:35.396589,Minor Detected
2025-04-12 18:13:35.455316,Minor Detected
2025-04-12 18:13:35.533933,Minor Detected
2025-04-12 18:13:35.600286,Minor Detected
2025-04-12 18:13:35.828991,Minor Detected
2025-04-12 18:13:35.935503,Minor Detected
2025-04-12 18:13:36.147510,Minor Detected
2025-04-12 18:13:36.248946,Minor Detected
2025-04-12 18:13:36.315506,Minor Detected
2025-04-12 18:13:36.812876,Minor Detected
2025-04-12 18:13:36.883870,Minor Detected
2025-04-12 18:13:36.951564,Minor Detected
2025-04-12 18:13:37.024293,Minor Detected
2025-04-12 18:13:37.093413,Minor Detected
2025-04-12 18:13:37.164687,Minor Detected
2025-04-12 18:13:37.235588,Minor Detected
2025-04-12 18:13:37.304054,Minor Detected
2025-04-12 18:13:37.377229,Minor Detected
2025-04-12 18:13:37.587409,Minor Detected
2025-04-12 18:13:37.979061,Minor Detected
2025-04-12 18:13:38.190891,Minor Detected
2025-04-12 18:13:38.260704,Minor Detected
2025-04-12 18:13:38.329903,Minor Detected
2025-04-12 18:13:38.403661,Minor Detected
2025-04-12 18:13:40.380719,Minor Detected
2025-04-12 18:13:41.219443,Minor Detected
2025-04-12 18:13:41.297880,Minor Detected
2025-04-12 18:13:41.353648,Minor Detected
2025-04-12 18:13:41.501784,Minor Detected
2025-04-12 18:13:41.567053,Minor Detected
2025-04-12 18:13:41.653228,Minor Detected
2025-04-12 18:13:41.713280,Minor Detected
2025-04-12 18:13:41.788230,Minor Detected
2025-04-12 18:13:41.860866,Minor Detected
2025-04-12 18:13:41.926934,Minor Detected
2025-04-12 18:13:42.001931,Minor Detected
2025-04-12 18:13:42.067192,Minor Detected
2025-04-12 18:13:42.143741,Minor Detected
2025-04-12 18:13:42.213005,Minor Detected
2025-04-12 18:13:44.393954,Minor Detected
2025-04-12 18:13:44.466280,Minor Detected
2025-04-12 18:13:44.539389,Minor Detected
2025-04-12 18:13:44.616652,Minor Detected
2025-04-12 18:13:44.822885,Minor Detected
2025-04-12 18:13:44.888383,Minor Detected
2025-04-12 18:13:44.955570,Minor Detected
2025-04-12 18:13:45.034636,Minor Detected
2025-04-12 18:13:45.105970,Minor Detected
2025-04-12 18:13:45.165031,Minor Detected
2025-04-12 18:13:46.877443,Minor Detected
2025-04-12 18:13:46.950246,Minor Detected
2025-04-12 18:13:47.017341,Minor Detected
2025-04-12 18:13:47.091105,Minor Detected
2025-04-12 18:13:47.161417,Minor Detected
2025-04-12 18:13:47.303755,Minor Detected
2025-04-12 18:13:47.652827,Minor Detected
2025-04-12 18:13:47.726940,Minor Detected
2025-04-12 18:13:47.802004,Minor Detected
2025-04-12 18:13:47.864824,Minor Detected
2025-04-12 18:13:47.926315,Minor Detected
2025-04-12 18:13:47.996354,Minor Detected
2025-04-12 18:13:48.072538,Minor Detected
2025-04-12 18:13:48.142115,Minor Detected
2025-04-12 18:13:48.205961,Minor Detected
2025-04-12 18:13:48.288555,Minor Detected
2025-04-12 18:13:48.356739,Minor Detected
2025-04-12 18:13:48.418391,Minor Detected
2025-04-12 18:13:48.570652,Minor Detected
2025-04-12 18:13:49.142328,Minor Detected
2025-04-12 18:13:49.211340,Minor Detected
2025-04-12 18:13:49.282302,Minor Detected
2025-04-12 18:13:49.351087,Minor Detected
2025-04-12 18:13:49.420931,Minor Detected
2025-04-12 18:13:49.495082,Minor Detected
2025-04-12 18:13:49.563041,Minor Detected
2025-04-12 18:13:50.136904,Minor Detected
2025-04-12 18:13:50.195684,Minor Detected
2025-04-12 18:13:50.270992,Minor Detected
2025-04-12 18:13:50.344323,Minor Detected
2025-04-12 18:13:50.397964,Minor Detected
2025-04-12 18:13:50.473478,Minor Detected
2025-04-12 18:13:50.539650,Minor Detected
2025-04-12 18:13:50.628224,Minor Detected
2025-04-12 18:13:50.697039,Minor Detected
2025-04-12 18:13:50.769492,Minor Detected
2025-04-12 18:13:50.834248,Minor Detected
2025-04-12 18:13:50.904982,Minor Detected
2025-04-12 18:13:50.976923,Minor Detected
2025-04-12 18:13:51.052401,Minor Detected
2025-04-12 18:13:51.104887,Minor Detected
2025-04-12 18:13:52.114093,Minor Detected
2025-04-12 18:13:52.181186,Minor Detected
2025-04-12 18:13:52.318123,Minor Detected
2025-04-12 18:13:52.397638,Minor Detected
2025-04-12 18:13:53.027285,Minor Detected
2025-04-12 18:13:53.099423,Minor Detected
2025-04-12 18:13:53.168106,Minor Detected
2025-04-12 18:13:53.241827,Minor Detected
2025-04-12 18:13:53.308841,Minor Detected
2025-04-12 18:13:53.379384,Minor Detected
2025-04-12 18:13:53.453536,Minor Detected
2025-04-12 18:13:53.519164,Minor Detected
2025-04-12 18:13:53.599132,Minor Detected
2025-04-12 18:13:53.663982,Minor Detected
2025-04-12 18:13:53.734755,Minor Detected
2025-04-12 18:13:53.801975,Minor Detected
